ID,Location,Size_sqm,Bedrooms,Bathrooms,Age_years,Garage,Condition,Price,Distance_to_city_center_km
1,Rural,98.55574014469272,5,2,30,No,Needs Work,225071.9043387219,24.682244363051677
2,Suburban,193.11423937286827,3,2,20,No,Fair,306211.84621063585,22.57841591212139
3,Rural,73.92812915309678,1,1,23,Yes,Excellent,303955.89206944534,39.16002960776262
4,Rural,271.3317065687849,2,1,18,No,Fair,133153.90219194314,1.1567649444302526
5,Urban,206.8122430128172,3,2,60,Yes,Fair,97715.86420533524,6.328035190977283
6,Rural,230.85408954748868,5,1,59,Yes,Good,383006.26432467625,27.79251993416644
7,Rural,54.032301673754205,5,3,84,Yes,Needs Work,409806.2019962029,24.44185423802527
8,Suburban,198.6079698612606,5,2,24,Yes,Good,416247.8105979307,7.132506606499987
9,Rural,189.19629809857219,4,2,19,Yes,Needs Work,493733.50286292314,47.00065253229368
10,Suburban,89.73991103618069,4,1,25,Yes,Excellent,398650.07465735724,38.95086722764645
11,Rural,88.26762878119328,2,1,6,No,Excellent,401569.0744860616,18.23310885919014
12,Suburban,223.88238219272773,5,1,66,No,Good,445492.3445949745,38.31881964273994
13,Urban,129.69160659546907,1,1,55,Yes,Good,438294.81871285936,33.16513588771096
14,Suburban,222.9925738829549,5,2,71,No,Excellent,234414.74389987666,28.53278341449407
15,Rural,188.59581242944301,1,3,93,No,Fair,186799.76735317748,30.243308576180947
16,Suburban,147.23764353078616,1,2,10,Yes,Excellent,491254.89992291725,9.537978331777403
17,Urban,281.2831224034965,1,2,71,No,Needs Work,428401.29809763195,42.23679370844198
18,Rural,260.41749922817905,2,3,100,No,Excellent,400807.1986420694,46.06901639278804
19,Urban,139.34939167079406,1,1,16,Yes,Fair,353988.4149923612,9.138815549242343
20,Suburban,60.89786594976014,5,1,71,No,Needs Work,397820.50974502513,37.96879039815471
21,Rural,126.19201835277437,4,2,46,Yes,Good,189494.45358592135,48.947799701491356
22,Suburban,149.54642047949523,3,1,43,No,Good,385124.55683201645,49.40140319569439
23,Urban,226.23970761284056,5,2,63,No,Good,113537.6746038626,39.60568133797326
24,Urban,298.83962050850437,1,2,29,No,Fair,301471.8955914137,22.056387944419892
25,Urban,138.9787164293649,2,1,42,Yes,Fair,157677.92125504682,7.10019567205665
26,Urban,240.63695344635846,3,1,15,No,Fair,391487.6237100592,12.920761642258176
27,Suburban,198.2942291405553,3,1,3,Yes,Good,420524.88699012616,6.984887593610207
28,Rural,222.9254496750443,3,1,84,No,Excellent,97405.09163733428,44.292249032665104
29,Urban,87.78186308702006,3,1,49,No,Fair,332131.2905585414,28.175168068415047
30,Rural,149.71907318153913,4,3,33,Yes,Fair,251154.08657415694,28.078285006596683
31,Urban,110.21397443090612,3,1,34,Yes,Excellent,460726.03539124416,19.61036875114918
32,Urban,135.86400351208124,2,3,63,No,Needs Work,393032.332772772,2.442566303835198
33,Suburban,178.28203854975052,1,2,12,Yes,Needs Work,206684.56901072807,33.71594975049558
34,Urban,216.6561375410179,5,2,26,No,Needs Work,454310.78890100244,8.884354031836768
35,Suburban,76.47712126420346,2,1,71,No,Fair,439389.9237901189,26.409700053916804
36,Urban,82.72373766602018,2,3,40,No,Needs Work,433525.238383731,28.093641413398487
37,Urban,130.495151617077,3,1,41,No,Fair,458420.9412152018,34.83224209096846
38,Urban,215.39108416656092,1,1,28,No,Good,218813.54280014493,14.60171087503196
39,Rural,261.6265563176805,4,2,15,No,Excellent,175776.83449576033,21.720058541560654
40,Suburban,188.31433619917834,2,2,52,Yes,Fair,360678.26042807894,28.5082869440108
41,Suburban,263.6131218811262,4,1,45,Yes,Needs Work,55838.567966118266,18.311327750083894
42,Rural,146.2094528189403,4,3,68,Yes,Good,63909.254238061396,18.782670509848472
43,Rural,129.19697427959494,4,2,36,Yes,Good,73550.47323838559,8.784438936494407
44,Rural,138.56616889791962,2,2,59,No,Excellent,100819.88972566868,11.825493806718644
45,Suburban,92.77045730127477,2,2,73,No,Good,386309.3625154238,18.499388160512698
46,Urban,257.2781586254726,2,3,14,Yes,Excellent,451331.2192452066,6.099706608392969
47,Urban,134.66771147858165,4,3,20,No,Excellent,480451.4047648035,44.70152958357769
48,Rural,188.09251882351828,2,3,33,No,Good,480313.9530791317,22.440746359908644
49,Suburban,194.63786702720824,2,2,85,No,Needs Work,265132.21548918507,37.86432387875439
50,Urban,180.38326484933307,3,2,85,No,Good,464147.0329258533,23.713215849530183
51,Rural,50.67201614358017,2,2,8,Yes,Good,142077.70597871806,13.03751939718053
52,Rural,297.086354820705,1,3,25,No,Fair,359639.31111887423,21.854794039655552
53,Rural,276.3353939154025,1,3,76,No,Needs Work,133057.10520899572,46.195340517439135
54,Rural,101.90896529908113,5,3,17,No,Needs Work,306352.6368075812,49.93496715822484
55,Suburban,123.1223531981062,3,2,0,No,Good,188439.9267261428,30.43506334477277
56,Rural,180.00253826812087,4,2,22,Yes,Good,433822.6842926862,32.53160404173681
57,Urban,275.47784316516766,1,2,32,No,Needs Work,229109.99580880505,43.48232118504255
58,Suburban,295.9077212279308,5,1,46,No,Fair,188552.90239821805,46.076275982515426
59,Urban,114.38551603852078,3,1,94,No,Excellent,454733.54924743425,20.58111084360966
60,Rural,191.0897607311954,3,3,20,Yes,Excellent,211377.80614446415,14.607700341358969
61,Urban,251.74217103429478,2,3,86,Yes,Fair,213552.43678081455,36.10945017239858
62,Rural,148.5925134881937,1,2,79,No,Fair,411558.8624915532,32.597652157436514
63,Suburban,232.76825896113928,1,3,60,Yes,Fair,140978.47336042393,25.280913561608987
64,Rural,90.2672536073037,3,3,26,Yes,Good,468213.12097330723,41.568795779513465
65,Urban,200.17464195839747,5,2,100,Yes,Fair,448054.55909684754,44.0744424399905
66,Rural,266.46611457581616,2,2,62,No,Good,210676.60962882102,35.662567435811134
67,Rural,295.88040230088893,2,3,51,No,Excellent,194808.22976005854,14.863968229242946
68,Urban,69.84144759450393,4,1,63,No,Good,107152.51143517523,31.1788361549432
69,Rural,157.0868186752373,3,2,13,No,Excellent,422519.32334724755,22.793061459255995
70,Suburban,101.13571488660693,5,1,100,No,Needs Work,178376.4650271865,49.466735233815825
71,Rural,162.65912262968368,3,3,46,Yes,Needs Work,401881.916880772,36.43572507366431
72,Suburban,186.9408931572135,2,3,6,Yes,Needs Work,173185.90224824264,42.992031764002284
73,Suburban,73.3316775924552,1,2,75,Yes,Good,278658.8597956722,23.6146728634589
74,Rural,124.21519387016987,4,1,27,Yes,Needs Work,439899.2508150313,6.807430305350595
75,Urban,281.89606003803686,2,3,2,No,Excellent,442698.75271653483,11.976651986479416
76,Urban,192.25093285754883,4,1,21,Yes,Good,453036.1058909359,39.21971584434976
77,Suburban,164.352999380903,1,3,84,Yes,Fair,215902.75611606383,39.82108797198857
78,Urban,238.38149769952864,1,3,62,Yes,Good,442144.4561168653,28.895966805775537
79,Rural,235.46553796050932,2,1,28,No,Fair,315837.7441888556,18.216029915126576
80,Suburban,62.1447582110672,5,3,19,No,Needs Work,396528.4022412631,28.3159330914627
81,Suburban,227.1743488606865,4,1,66,Yes,Excellent,200857.23797680656,9.120390212076078
82,Urban,259.81083695127086,3,1,90,Yes,Fair,110389.50331762736,35.74443731891094
83,Suburban,91.48447105173847,3,2,84,No,Excellent,333052.97318156064,10.337588804660701
84,Suburban,245.24948449998934,1,3,32,No,Good,148288.38864288194,16.012074781462545
85,Urban,121.63415418227548,3,2,93,No,Excellent,413057.58193066384,17.712457743102966
86,Urban,126.61743833238933,4,1,47,No,Fair,254460.2656539684,1.208036473956967
87,Suburban,216.31536633742076,3,3,40,Yes,Fair,430372.12955064594,21.69267215544038
88,Rural,77.84804290192893,1,3,8,No,Excellent,60060.21739607815,41.674675451495666
89,Suburban,216.21811220082358,3,1,47,No,Fair,66427.84303731102,9.514799843329145
90,Suburban,271.96419816905563,2,1,86,Yes,Good,67471.74696810447,20.070091275395587
91,Suburban,224.0778170588516,1,3,53,No,Excellent,383548.9780209445,40.02270246118918
92,Rural,160.08196916635228,4,1,22,No,Good,379767.1318749561,27.092798651251005
93,Urban,159.55359609430616,2,2,64,Yes,Needs Work,348478.2491573437,22.24650091158673
94,Rural,241.27402380982664,4,3,20,No,Needs Work,467742.56896781595,23.572974106123805
95,Rural,191.4105003064707,1,1,31,No,Good,426906.0204271542,42.881384727213366
96,Suburban,71.2260407979544,3,2,25,No,Good,377997.17862030707,4.674069478606189
97,Rural,195.66777196535116,4,2,32,No,Good,318890.6977815195,23.122043805757933
98,Rural,253.71092572335243,4,1,59,Yes,Needs Work,343695.86706766306,37.47209128475304
99,Suburban,134.2665958619025,5,1,8,Yes,Fair,369634.106371751,31.606098061750128
100,Rural,281.8941448938474,1,2,80,No,Needs Work,344057.1844371846,5.264030939131684
